latitude,longitude,depth,mag
-28.418,-69.018,122,5.1
-29.407,-68.022,145,4.1
-27.55,-70.624,51.7,3.8
-27.718,-69.374,94.3,3.6
-28.888,-66.994,123.1,4.5
-27.633,-70.809,47.8,4.4
-27.686,-69.143,105,0
-28.504,-70.103,101,4.3
-28.248,-70.868,72,0
-27.88,-66.814,182.6,3.9
-28.963,-67.419,120,4.1
-27.751,-66.609,161.3,4.4
-27.873,-70.256,26.7,3.5
-29.435,-69.426,112,0
-27.814,-68.954,33.6,3.6
-27.934,-66.463,153.7,3.6
-27.792,-67.134,120,4.1
-28.455,-69.863,38.8,3.6
-29.632,-69.768,10.8,3.5
-28.514,-69.738,103.7,4.1
-28.695,-70.825,56.4,0
-28.394,-70.187,107.4,0
-26.138,-69.19,90.9,3.7
-27.68,-67.495,150,4.1
-27.794,-70.095,91.7,2.9
-28.065,-71.258,21.9,2.9
-27.233,-69.189,102.5,4.4
-28.689,-69.996,81.9,3.1
-27.887,-71.279,28.7,3.4
-28.636,-70.956,56.2,2.6
-25.499,-70.473,74.3,4.4
-29.122,-67.863,105.4,4
-26.534,-70.82,55,0
-25.295,-69.158,117.8,0
-28.608,-66.064,35.2,3.9
-27.802,-71.387,35.3,3.9
-27.862,-71.255,38,4.3
-27.948,-71.437,26.1,2.9
-27.958,-71.369,43.7,0
-27.933,-71.421,36.5,5.3
-28.981,-69.663,110,0
-27.856,-71.257,24.7,4.9
-27.923,-71.395,43.1,3.8
-27.898,-71.447,55,3.7
-28.559,-65.999,23.4,5.1
-29.086,-70.61,72.4,0
-28.295,-67.42,113.4,4.3
-26.499,-70.53,50,3.9
-25.725,-70.011,79.7,0
-29.353,-70.414,91.9,0
-27.023,-69.55,118.9,0
-27.407,-71.094,29.9,4.9
-26.308,-69.605,5,4.2
-28.348,-70.626,57.9,3.5
-27.875,-66.513,171.9,3.7
-28.747,-70.491,84.3,3.5
-27.973,-66.707,180,0
-28.98,-68.298,92.1,4.7
-26.913,-70.48,39.5,0
-29.315,-69.612,125,3.7
-26.355,-70.495,55.5,4.5
-27.405,-70.523,66.7,3.8
-29.592,-69.508,112.8,4.8
-25.1,-69.131,124.8,3.6
-25.602,-70.331,22.5,4.1
-24.857,-68.474,75.1,3.8
-24.835,-69.33,75.4,4
-28.397,-70.289,89,0
-29.209,-70.228,78.9,0
-27.409,-70.847,30,4
-29.003,-69.641,120,0
-27.825,-71.424,50.4,4
-29.287,-67.913,93.5,4
-29.248,-70.384,70.5,3.2
-29.234,-67.189,132.9,4.9
-28.117,-68.507,101.2,4.1
-28.59,-69.726,89.7,4.3
-25.995,-69.12,103,4
-28.061,-70.003,108.6,4.6
-27.884,-67.095,133.4,4.4
-29.157,-67.759,127.3,4.1
-28.987,-68.702,109.6,3.6
-27.573,-69.135,98.8,4.7
-29.158,-70.625,81.3,3.2
-29.106,-67.844,140,3.5
-28.045,-66.427,161.9,3.5
-29.744,-69.587,136.9,3.2
-27.516,-71.162,42.7,4.6
-28.5,-66.1,33,4.4
-28.578,-71.166,45.9,3.8
-25.062,-68.862,107.2,5
-28.922,-70.253,103.4,3.8
-28.572,-66,26.9,3.4
-28.054,-70.707,78.7,4.2
-28.573,-65.84,22.3,6.4
-27.502,-70.928,50,0
-28.421,-70.109,80,0
-27.416,-71.017,55.1,4.7
-27.504,-70.934,32.2,4.2
-28.122,-68.439,98.1,0
-27.577,-71.001,34.7,4
-27.446,-70.948,46.7,4.1
-26.824,-71.357,43.7,4.7
-27.42,-70.805,30,5.9
-27.896,-71.038,39.3,4.9
-28.614,-68.666,115,4.1
-28.347,-70.112,95.5,0
-28.272,-70.267,69.3,3.8
-27.738,-71.192,23.1,3.5
-27.615,-71.143,27.5,4.4
-27.401,-70.664,45.2,4.3
-28.256,-69.481,100,3.9
-29.453,-69.541,128.1,0
-27.648,-70.668,37.6,3.9
-27.982,-70.842,161.2,3.3
-27.862,-70.949,22.2,4.2
-26.791,-69.924,87.2,4
-28.57,-71.03,71,0
-25.297,-69.795,161.1,3.5
-26.302,-69.537,1.2,4.2
-28.476,-67.629,107.2,4.5
-28.24,-71.082,33.1,3.6
-28.559,-70.572,59.8,3.4
-27.418,-69.548,120,0
-26.334,-69.376,125,4.2
-28.257,-69.552,105,3.6
-27.532,-70.952,39.9,3.6
-28.484,-70.96,43.4,3.7
-26.432,-69.77,145,0
-25.904,-70.682,46.7,0
-27.813,-70.858,42.8,0
-28.732,-70.691,45,0
-27.263,-70.066,82.1,4.9
-28.035,-66.837,172.3,4.5
-27.484,-69.455,115.8,4.1
-28.93,-70.77,8.4,3.4
-28.882,-69.742,108.1,0
-28.16,-71.013,40.1,4.5
-28.296,-70.113,85,3.5
-29.23,-67.471,130,4.1
-26.589,-69.361,7.3,4.2
-27.722,-71.36,50,3.8
-29.145,-69.605,113.1,0
-28.18,-70.838,66.5,0
-28.678,-68.475,98.1,0
-29.448,-68.302,150,4
-28.394,-70.327,85,0
-28.002,-69.654,124.4,0
-27.721,-71.485,23.4,4.1
-27.408,-69.209,42.2,3.4
-29.015,-70.302,64.4,3.1
-28.7,-69.453,108.8,3.4
-29.041,-70.748,15.2,3.4
-28.223,-70.246,137.9,4.3
-28.137,-71.319,30.5,3.7
-27.836,-66.6,151.5,4.4
-26.825,-71.036,47,0
-28.744,-68.888,130,0
-28.825,-70.132,128.8,0
-28.676,-67.78,149.4,0
-27.679,-67.584,123.3,3.7
-26.569,-70.49,45,0
-29.133,-70.33,94.4,0
-28.283,-68.3,93.1,3.7
-28.191,-69.247,98.2,3.5
-27.976,-69.667,110,0
-27.9,-71.245,31.6,4.6
-29.258,-69.684,131.4,0
-27.337,-70.873,53,0
-27.224,-68.882,98.9,0
-25.184,-67.545,129.5,5.5
-29.821,-68.877,150,4.5
-28.246,-67.261,140,0
-27.645,-68.869,85.8,4.3
-26.483,-71.325,38.4,0
-25.158,-66.857,40,4.2
-28.87,-69.899,113.2,0
-27.953,-66.667,165.4,4.4
-29.016,-70.486,90.6,0
-27.589,-70.803,35.6,4.1
-28.274,-71.061,44.4,3.6
-28.234,-71.304,35,4.4
-28.568,-70.244,100.5,4
-29.726,-68.329,47.3,0
-29.422,-68.449,120,3.2
-29.07,-69.799,116.9,3
-28,-69.362,113,3.5
-27.436,-70.801,49.2,4.1
-28.803,-67.461,119.6,0
-25.217,-68.854,101.2,3.4
-29.443,-69.737,140,3.4
-28.55,-70.973,72.2,3.8
-28.398,-69.879,72.5,0
-28.454,-70.787,86.7,0
-27.962,-66.736,175,4.5
-28.877,-69.889,128.5,0
-27.35,-70.77,46.9,4.9
-29.55,-69.625,145,3.8
-29.152,-68.284,150,0
-27.617,-67.504,145,4
-28.708,-68.425,91.7,0
-27.68,-69.047,100,0
-24.925,-69.415,76.1,5.1
-28.462,-70.872,108.2,0
-25.699,-70.779,31.1,4.4
-28.255,-68.784,28.6,3.9
-25.109,-68.891,92.9,4.3
-27.86,-70.275,90,0
-27.966,-66.725,150,3.8
-28.083,-70.324,85,0
-28.575,-70.996,59.2,0
-27.798,-66.834,169.4,4.5
-29.411,-69.87,5,3.3
-28.311,-70.79,59.4,3.5
-27.559,-70.853,43.3,3.8
-27.983,-66.544,178.1,4.7
-28.865,-67.601,150,0
-28.099,-69.439,130,0
-29.862,-68.664,3,4.1
-28.342,-69.5,144.1,3.2
-24.951,-67.322,100,3.5
-26.99,-69.36,105,0
-27.961,-71.322,33,5.8
-28.597,-70.39,102.8,0
-27.822,-66.714,168.9,3.5
-28.136,-69.054,145.8,0
-27.356,-69.273,113.6,3.7
-28.498,-69.142,110,0
-28.637,-70.744,57.3,0
-28.831,-68.644,33,3.6
-28.187,-69.09,47.9,0
-28.91,-70.017,126.6,0
-28.577,-70.197,98.1,0
-27.643,-67.484,150,0
-27.439,-71.226,33,4.4
-27.258,-71.291,31.4,4.2
-29.296,-69.803,136.3,3.7
-29.814,-68.934,150,0
-27.588,-71.47,33,3.9
-28.434,-70.965,55.3,0
-28.386,-68.148,108.7,4.2
-27.903,-70.212,96.7,0
-28.525,-70.365,67,0
-28.449,-70.631,49.7,4.1
-28.34,-70.068,95,0
-27.4,-71.194,38.7,4.3
-26.024,-71.114,47,4.6
-27.41,-70.439,106.1,4.3
-28.203,-70.759,52.3,3.6
-29.607,-69.718,142.6,3.4
-28.061,-69.264,120.2,3.5
-27.858,-66.557,164.2,4.1
-28.826,-70.474,97.8,3.8
-28.3,-70.858,57.1,3.6
-27.642,-70.773,33.7,4.1
-26.019,-68.883,92.2,4.2
-27.945,-69.076,100,4.1
-27.565,-69.234,100,3.5
-28.588,-70.348,89.7,3.5
-28.894,-69.765,137.6,3.4
-26.914,-70.565,81.4,3.7
-28.508,-70.611,97.4,0
-26.976,-71.073,28.5,4.4
-29.097,-70.469,14.3,4
-28.194,-68.933,107,0
-27.881,-69.371,112,0
-27.783,-67.175,171.1,0
-28.769,-69.6,130.8,0
-26.865,-71.162,29.9,4.3
-24.637,-68.839,98.8,4.2
-27.001,-71.229,60,0
-28.563,-69.707,106,4.4
-28.996,-69.89,113.2,4.2
-29.484,-67.566,110.7,3.9
-28.125,-70.557,53.4,4.7
-27.794,-69.197,100,0
-28.294,-70.937,42.7,0
-28.749,-70.118,158.8,0
-27.958,-71.219,35.5,0
-28.197,-70.937,36,5.5
-27.734,-70.938,25.2,4.1
-28.417,-70.446,95,0
-28.302,-70.89,62.4,4.6
-27.702,-69.302,110,3.8
-28.048,-71.012,47.5,4.2
-28.167,-70.41,41.6,0
-28.282,-69.314,125,0
-27.715,-71.149,42.1,0
-27.661,-71.282,47,4.7
-28.421,-69.739,131.7,0
-28.711,-68.606,107.2,4.3
-29.586,-69.611,125,4.2
-27.156,-70.702,76.7,0
-27.897,-66.586,166.3,0
-29.908,-68.488,140,3.7
-28.765,-68.543,47.7,3.9
-29.482,-69.694,127.7,3.3
-27.643,-67.462,138.8,4
-27.884,-66.574,165.7,4
-26.153,-68.412,112.3,0
-28.406,-70.497,77.5,0
-28.103,-68.819,97.5,0
-28.365,-67.639,140,4.2
-28.904,-69.646,115.3,0
-29.547,-69.514,127.7,0
-29.051,-70.216,112.6,0
-27.882,-66.756,170,0
-28.295,-70.853,15,3.4
-28.818,-69.357,144.8,0
-26.625,-70.676,42.2,4.6
-27.873,-69.267,124.3,3.5
-29.39,-69.402,110,0
-27.217,-69.648,91,4
-28.167,-67.435,133.7,0
-27.994,-66.47,155,4
-29.646,-68.589,98,4.7
-27.528,-71.028,45.2,4.4
-27.495,-70.827,75,0
-29.79,-68.348,0,0
-28.618,-69.88,124.9,3.4
-28.251,-70.737,64.6,0
-29.339,-70.089,2.5,3.1
-29.434,-69.643,130,null
-29.314,-69.845,132.6,null
-27.608,-70.518,67.6,4
-28.689,-71.073,44.1,4
-29.201,-70.577,87.4,3.1
-27.452,-71.226,50,null
-27.631,-70.889,37.7,4.1
-26.232,-71.113,33,3.7
-27.208,-70.53,55,4.1
-28.244,-68.03,33,null
-29.013,-69.485,153.5,3.6
-27.656,-70.873,12.4,4.3
-27.228,-70.398,105.1,3.7
-27.9,-66.439,176.3,4.4
-28.258,-71.294,33,3.5
-27.924,-70.383,15.9,3.7
-28.942,-67.938,125,4.1
-28.795,-66.559,38.3,4.6
-28.773,-68.807,140,3.7
-28.555,-67.44,114.4,4.6
-29.479,-69.637,136.6,null
-28.049,-66.67,180.1,4.6
-29.925,-69.036,128.4,4.8
-26.803,-70.908,33,4.4
-28.128,-67.379,128.4,4.5
-28.187,-70.968,28.6,3.2
-29.077,-69.01,140,null
-29.306,-69.382,125.4,4.6
-27.953,-71.024,33,4.7
-28.402,-67.075,125.4,null
-28.472,-70.67,33,3.5
-28.892,-69.29,101.9,4.2
-27.411,-71.199,18.9,4.5
-28.21,-68.985,91.2,4.4
-28.33,-68.953,94.4,4.7
-27.748,-70.208,75,null
-29.42,-68.229,40.9,4.1
-25.973,-70.133,62.1,4.5
-28.491,-67.301,137.1,4.5
-28.103,-68.853,100,null
-28.026,-71.046,33,4.7
-28.159,-68.78,84.3,4.1
-27.49,-70.8,47,null
-29.652,-68.518,41.8,4.5
-28.302,-71.206,33,4.7
-27.533,-70.365,56.1,null
-27.5,-70.726,52.4,3.9
-26.826,-70.014,89,4
-29.355,-70.107,114.7,null
-28.928,-67.278,33,4.3
-29.101,-66.495,33,null
-28.937,-66.797,22.2,6
-29.347,-69.281,100,4.1
-25.962,-70.898,33,5.2
-27.827,-69.476,35,null
-26.727,-71.104,54.2,4
-27.459,-70.743,43.9,4.4
-27.418,-70.708,40.3,null
-27.897,-71.377,32.5,3.4
-27.593,-70.407,56,4
-27.603,-70.656,58.3,null
-27.668,-70.124,53.3,4.3
-28.527,-70.505,104.6,4.1
-28.298,-70.297,67.7,null
-27.926,-66.532,165.3,3.8
-27.26,-70.743,51.2,4.3
-27.521,-71.155,32.7,3.9
-27.654,-71.156,11.2,null
-27.68,-70.709,5.4,3.7
-27.48,-71.193,33,4.7
-27.764,-69.677,18.3,3.9
-28.404,-69.079,140,4
-27.782,-70.592,75.9,4.3
-27.299,-70.612,33,4.2
-27.429,-71.187,33,4.1
-27.141,-70.927,33,4
-27.213,-71.101,33,4
-27.582,-70.391,52.7,5
-27.598,-70.508,55,4.6
-27.565,-70.554,52.7,4.9
-27.605,-70.53,54,4.7
-27.535,-70.586,62,6.7
-28.133,-66.683,160,null
-29.577,-68.361,0,3.6
-29.664,-68.536,100,3.9
-25.024,-66.85,180.3,null
-29.104,-70.563,91.8,3.3
-28.077,-70.969,41.4,null
-29.072,-68.766,125,4
-25.005,-68.564,109.1,4.5
-29.162,-70.032,98,null
-27.964,-66.645,159.3,3.9
-27.128,-70.719,70.9,4.3
-28.54,-68.663,95.7,4
-25.629,-70.204,49,4.8
-28.284,-71.076,70.5,4.2
-29.565,-69.635,128,null
-25.51,-70.12,48.4,5.4
-28.363,-67.643,135.6,4.5
-28.967,-68.22,111.8,3.7
-27.98,-66.52,168.9,4
-28.067,-70.878,64.4,null
-28.235,-70.031,86.6,null
-28.469,-70.384,78.9,null
-29.616,-68.66,118,4
-28.164,-70.308,0,3.5
-29.842,-69.117,16.6,3
