latitude,longitude,depth,mag
17.9161,-66.843,10,2.67
17.9055,-66.8433,12,2.61
5.8438,-77.6307,10,4.7
17.9245,-66.901,9,2.74
17.8595,-66.863,12,2.71
16.2916,-92.9985,10,4
35.0775,-97.75566667,7.42,1.18
17.917,-66.8961,12,2.45
17.9086,-66.8211,11,2.33
17.947,-66.8246,11,2.41
17.8685,-66.838,14,2.49
36.4875,-82.781,34.92,1.87
18.0215,-66.7968,17,2.55
17.93,-66.8125,10,2.89
17.7843,-66.8846,7,2.95
17.9306,-66.8146,10,2.67
17.823,-66.8505,3,2.74
18.8713,-68.628,10,2.7
17.8898,-66.8738,11,2.4
17.9686,-66.8661,13,2.38
10.5945,-62.4825,94.11,4.6
-31.4824,-68.7771,104.04,4.5
17.9193,-66.9411,7,2.65
-21.9591,-68.485,101.57,4.5
17.848,-66.8536,9,1.87
18.0476,-66.8491,5,2.12
19.5815,-109.3028,10,4.1
17.8205,-66.8473,7,2.59
-55.3746,-29.4046,10,5.1
17.761,-66.8478,3,1.75
17.9973,-66.8045,11,3.8
17.931,-66.87,16,2.7
17.9681,-66.7938,15,2.04
17.8976,-66.9291,9,2.59
17.9191,-67.012,4,2.62
17.8856,-66.8155,12,1.94
35.286,-97.631,6.27,1.46
17.8713,-66.8923,13,2.92
17.9756,-66.7445,15,2.18
36.75016667,-98.06133333,7.98,1.58
17.9253,-66.9316,13,2.46
17.8445,-66.8578,10,2.68
17.923,-66.8241,12,2.32
-54.9982,-131.3958,10,4.7
17.8911,-66.848,8,2.26
17.983,-66.8108,16,2.34
17.8301,-66.8665,4,3.05
35.27466667,-97.886,7.31,2.53
17.8116,-66.8593,12,2.79
17.9625,-66.7448,6,2.43
34.83766667,-97.10816667,5,1.56
36.0685,-97.80483333,5.7,1.32
17.8756,-66.881,13,2.31
17.7435,-66.8896,3,2.65
17.9263,-66.8681,14,1.86
35.29133333,-97.67433333,8.83,1.2
17.8513,-66.8673,11,2.65
17.945,-66.819,12,2.29
36.43366667,-96.94033333,7.82,1.58
17.9565,-66.8243,11,2.29
18.0468,-66.7426,8,2.09
36.43233333,-96.93733333,7.7,1.56
17.8548,-66.8621,8,2.68
17.8116,-66.836,3,2.82
17.851,-66.865,10,1.97
17.852,-66.865,12,2.08
17.8428,-66.8545,2,3.1
17.9768,-66.7583,13,2.74
17.9043,-66.8335,12,2.7
36.4811667,-89.5466667,8.83,1.31
6.699,-72.9774,158.91,4.2
17.8563,-66.869,12,2.49
17.9205,-66.7713,12,2.44
17.8746,-66.853,13,2.55
17.8305,-66.8636,2,2.7
17.8926,-66.8343,11,2.07
17.899,-66.8728,13,2.29
17.8318,-66.865,8,2.5
17.8878,-66.8396,14,2.8
17.9878,-66.756,14,2.89
17.9278,-66.8223,6,2.48
17.8513,-66.8666,11,2.74
17.8915,-66.8641,11,2.19
17.8515,-66.8628,10,1.83
36.283,-89.4781667,7.19,0.86
36.2831667,-89.478,5.54,1.13
17.834,-66.8653,8,2.03
37.2837,-97.4318,5,2.8
17.8465,-66.8653,11,2.63
17.8428,-66.8611,11,2.5
17.8298,-66.8716,11,2.19
17.8405,-66.8621,9,3.09
17.8386,-66.861,10,3.3
17.9015,-66.8403,11,2.63
36.94516667,-97.37283333,7.55,1.27
17.9808,-66.8723,13,2.32
17.821,-66.9015,6,2.1
17.8853,-66.8443,12,2.35
-54.4979,-118.9311,10,5.4
18.0051,-66.8281,17,1.53
17.8356,-66.8625,8,2.19
-36.4526,-100.3147,10,4.7
17.9125,-66.8286,12,2.68
17.922,-66.8331,12,2.79
17.9316,-66.945,12,1.93
17.972,-66.751,14,2.07
12.772,-88.826,35,4.4
17.922,-66.9448,8,2.47
34.26716667,-96.30233333,5,1.82
17.9141,-66.946,8,2.46
17.911,-66.8318,12,1.73
17.9776,-66.8126,16,2.37
17.9491,-66.9146,4,2.48
36.35416667,-98.1545,6.41,1.69
17.9955,-66.7913,15,2.57
17.9398,-66.9995,11,2.26
17.8796,-66.8465,11,2.17
17.849,-66.8668,13,2.75
17.8628,-66.8681,12,2.4
17.924,-66.8921,13,2.77
17.9075,-66.8391,13,2.29
17.912,-66.9693,9,2.52
-13.794,-14.6731,10,5.3
36.47433333,-96.80733333,0,1.09
17.8645,-66.8461,11,2.85
-13.0278,-15.1094,10,4.7
17.9501,-66.8345,13,3.01
17.8948,-66.8978,9,2.61
17.9106,-66.879,15,2.44
17.886,-66.8471,11,2.74
17.9115,-66.8466,11,3.02
17.9328,-67.0081,7,2.43
17.8763,-67.8161,19,2.65
17.8798,-66.8433,14,2.48
17.967,-66.8276,10,3.45
17.8794,-66.8235,10,3.3
17.9363,-67.01,5,2.62
17.9251,-66.8738,10,2.92
17.8985,-66.9475,7,2.59
18.059,-66.7971,10,2.72
18.0055,-66.7941,14,3.01
17.8731,-66.8505,11,2.41
18.0448,-66.8003,11,3.04
17.9248,-66.9846,6,1.84
18.0475,-66.7968,9,3.35
17.9031,-66.8998,9,2.6
17.8678,-66.8568,11,2.89
17.917,-67.0125,4,2.63
17.9493,-66.9903,7,2.41
37.3225,-87.2585,27.03,2.61
34.9705,-97.68416667,10.23,1.28
36.41866667,-99.126,6.2,1.13
18.0148,-66.7955,13,3.02
-12.379,-14.6662,10,4.5
-12.2769,-14.7941,10,5.2
18.0275,-66.79,12,2.6
17.788,-66.884,8,2.89
-23.9832,-66.9384,209.08,4.5
17.998,-66.7943,16,3.07
-55.7053,-28.2441,52.66,4.6
17.8751,-66.854,11,3.2
36.45716667,-99.1145,7.26,0.92
13.5293,-91.0504,35,4.3
17.9716,-66.8301,14,2.52
-29.529,-71.1547,75.13,4.8
-23.6789,-64.6212,10,4.8
17.9705,-66.8436,12,2.69
5.183,-73.5712,155.06,4.1
18.6794,-81.2741,10,3.4
17.9308,-66.8238,14,2.39
17.9796,-66.8798,14,2.45
17.9505,-66.7455,17,1.45
17.9855,-66.7605,15,2.31
17.8985,-66.8263,11,2.5
34.99433333,-97.81016667,7.13,1.97
-58.7647,-25.1952,21.21,4.7
17.9298,-67.0303,5,2.54
17.8926,-66.7805,12,2.54
17.9098,-66.8346,11,2.39
-30.9747,-71.4642,45.73,4.8
17.9477,-66.7509,10,2.6
17.8425,-66.862,8,2.41
17.8181,-66.9043,5,2.9
31.6486,-104.483,7.62,3.4
36.46616667,-98.8225,6.14,1.63
17.9471,-66.8065,13,2.48
2.6379,-79.6043,10,4.5
17.87,-66.8786,12,2.49
10.8894,-86.5617,10,4.6
17.9238,-66.9683,11,2.86
17.936,-66.8245,14,2.41
17.9145,-66.9303,5,1.72
17.9721,-66.879,15,2.84
17.9438,-67.0176,6,2.73
17.9261,-66.936,13,2.92
17.9443,-66.9513,12,2.88
17.93,-66.9676,10,3.05
17.9606,-66.7418,15,2.61
17.8875,-66.9081,10,2.81
17.9116,-66.9393,13,3.18
16.0654,-95.2188,10,4.4
16.0434,-95.2189,10,4.3
17.9361,-66.8675,10,2.75
17.882,-66.8835,10,2.5
18.0021,-66.8021,15,3
17.9141,-66.893,5,2.93
17.9648,-66.7193,13,3.16
17.9259,-66.8438,15.37,3.3
17.8611,-66.8506,11,2.27
36.31033333,-98.128,7.59,2.05
17.953,-66.8861,14,2.71
-18.9019,-69.3247,118.65,4.4
-60.8795,-26.3659,10,4.8
35.35766667,-97.87733333,6.7,2.01
17.9211,-66.8673,10,3.06
17.9376,-66.8248,12,2.57
17.951,-66.5948,7,2.73
19.1338,-67.2156,20,3.5
17.9561,-66.8141,11,2.69
17.9556,-66.843,12,2.26
17.953,-66.8596,13,2.52
-21.3922,-67.2189,191.74,4.4
19.3178,-63.8093,57,3.36
19.0986,-67.0855,22,3.24
19.0413,-67.0623,23,3.37
17.9375,-66.7288,11,2.37
35.38333333,-97.87616667,5.35,2.07
17.8108,-66.846,11,3.03
17.8325,-66.8596,2,2.34
17.8723,-66.834,13,2.23
17.882,-66.838,13,3.2
35.37866667,-97.875,4.83,1.69
17.9523,-66.8181,12,2.43
17.9451,-66.8301,13,2.38
35.3655,-97.88766667,7.81,1.55
17.9356,-66.8448,11,2.35
35.37233333,-97.87216667,5.14,1.73
17.9678,-66.7393,13,2.27
17.954,-66.8,16,1.95
-41.2419,-86.1025,10,4.5
17.9548,-66.9271,14,2.15
17.848,-66.8763,13,2.41
17.8275,-66.8711,11,2.93
17.81,-66.873,9,3.2
17.8911,-66.7458,8,2.15
17.8473,-66.881,11,2.47
36.45183333,-98.77733333,9,1.88
17.9441,-66.8015,15,2.1
17.9095,-66.9181,8,2.68
35.36966667,-97.87033333,5.73,1.78
17.8403,-66.8606,4,2.59
36.53733333,-97.75833333,7.49,1.03
17.823,-66.8546,4,2.66
17.9438,-66.811,15,2.79
19.2171,-67.8101,9,3.37
17.7913,-66.879,10,3.08
36.89633333,-98.01633333,6.2,1.49
17.8691,-66.8623,6,2.52
36.735,-97.72183333,5,1.35
-51.0153,-72.2336,18.1,4.2
36.6615,-98.45433333,5,1.63
17.847,-66.8516,6,2.24
17.8816,-66.8608,3,3.57
36.49133333,-96.97333333,6,0.97
-8.0852,-80.0159,28.22,5.3
17.8786,-66.8236,8,3.12
36.28333333,-97.51383333,6.19,2.04
11.0595,-86.8671,10,4.4
17.9035,-66.7888,10,2.98
17.9545,-66.9563,9,2.29
-23.0505,-69.4021,75.93,4.6
17.9136,-66.9033,9,3.28
17.8708,-66.8426,11,2.9
17.9695,-66.8255,10,3
13.577,-91.5529,35,4.7
17.8108,-66.8601,11,2.32
-21.7791,-67.5562,233.45,4.1
17.889,-66.8668,10,2.5
17.8581,-66.863,11,3.18
36.27816667,-97.49616667,5,1.67
17.9326,-66.9953,6,2.25
17.913,-66.6531,6,2.8
36.53483333,-98.97766667,7.35,1.44
17.8785,-66.8361,13,3.57
17.946,-67.0366,6,3.13
17.8666,-66.8318,12,2.9
17.9578,-66.8,12,2.06
36.2705,-89.4945,7.71,1.28
17.9206,-66.6526,6,2.25
17.9936,-66.76,14,2.47
17.8483,-66.8373,12,2.53
17.8626,-66.8553,15,2.18
17.8856,-66.8475,14,2.9
17.9695,-66.9445,10,2.1
36.24216667,-95.81016667,0,1.5
-60.4531,-26.6161,10,4.9
17.9511,-66.8576,14,2.72
18.0046,-66.8696,10,2.6
35.8361667,-90.1371667,15.27,2.22
35.37416667,-97.867,5.37,2.18
17.8613,-66.8661,11,2.21
35.372,-97.87883333,6.5,1.47
17.9563,-66.9886,13,3.23
35.36966667,-97.88833333,6,1.67
17.9333,-66.8098,10,3.22
17.871,-66.8435,13,3.03
17.9295,-66.949,1,3.06
17.9995,-66.8683,14,3.23
13.9681,-92.6902,10,4.9
17.9491,-66.8355,15,3.09
17.8598,-66.8458,9,2.68
17.9406,-67.0133,12,2
36.582,-89.8891667,11.9,2.69
17.9276,-66.9118,9,2.6
17.9241,-66.8841,5,3.01
33.0666667,-92.5995,14.28,2.79
17.928,-66.8856,4,2.92
17.878,-66.851,15,2.87
18.0146,-66.796,11,3.55
17.9121,-66.986,10,3.18
35.14666667,-95.31916667,6.26,2.11
17.9031,-66.8461,14,2.99
17.8191,-66.859,9,2.73
17.9318,-66.9631,10,3.21
17.8791,-66.8408,6,3.26
17.9461,-66.8401,15,2.58
18.0183,-66.7915,14,2.92
17.884,-66.92,8,2.38
17.9425,-66.9843,11,3.04
-55.7492,-26.5241,10,4.5
44.1098,-70.1054,5,1.4
-23.9592,-67.1351,238.45,4.6
44.1115,-70.1239,5,2.2
17.939,-66.8925,13,2.7
17.8208,-66.8653,7,3.1
18.0561,-66.8795,3,1.67
36.4045,-96.94966667,3.65,0.44
17.941,-66.8403,13,2.77
17.9361,-66.8443,16,2.32
17.9,-66.8405,13,3.06
17.9115,-66.7688,4,3.29
17.9968,-66.7596,14,2.69
17.9705,-66.9985,8,0.72
17.7833,-66.8988,4,3.54
17.794,-66.8736,5,1.52
17.9536,-66.7718,8,2.94
17.8581,-66.8583,13,2.65
19.0901,-67.9161,28,3.31
17.8778,-66.9126,9,2.15
17.907,-66.7041,5,2.67
17.959,-66.8575,11,2.54
17.9238,-66.5573,8,1.04
18.6836,-67.4583,9,3.26
17.9573,-66.8248,15,2.57
3.4063,-82.9063,10,4.5
17.9496,-66.8433,13,2.76
17.89,-66.8551,8,1.97
17.8865,-66.9168,10,3.07
35.07,-97.75416667,7.57,1.75
19.291,-67.8991,9,2.93
17.909,-66.6936,9,2.53
31.6616,-104.3762,5,2.6
17.8848,-66.837,12,1.9
37.1411,-98.0438,5,1.5
17.9056,-66.9273,12,2.48
17.8318,-66.8728,7,2.61
17.8428,-66.85,13,2.65
17.8236,-66.8675,6,2.77
17.9043,-66.8376,11,2.55
17.9188,-66.7596,4,2.42
17.9145,-66.9308,12,2.6
-38.2698,-93.7503,10,4.4
17.8746,-66.8828,14,2.32
-30.4269,-71.7731,35,4.3
17.9195,-66.9058,14,2.19
17.9355,-66.8326,14,2.58
-38.2401,-93.7869,10,5
17.9053,-66.8216,11,2.1
-38.1463,-93.7502,10,5.5
17.9103,-66.8371,7,2.3
17.8996,-66.8965,11,3.08
36.31733333,-98.15133333,6.79,2.2
17.9433,-66.839,12,2.96
17.977,-66.735,20,2.32
18.016,-66.821,9,2.49
17.9408,-66.9835,5,2.75
17.9371,-66.9926,6,3.33
17.863,-66.84,6,1.96
17.8848,-66.8218,6,2.2
17.9145,-66.9045,14,2.25
